Airline Code,Aircraft Registration,Airline,Reason
3u-csc,b-32h2,Sichuan Airlines (熊猫之路 Panda Route Livery),Less data
3u-csc,b-8958,Sichuan Airlines (熊猫之路 Panda Route Livery),Less data
3u-csc,b-32kl,Sichuan Airlines (熊猫之路 Panda Route Livery),Less data
3u-csc,b-32jr,Sichuan Airlines (熊猫之路 Panda Route Livery),Less data
3u-csc,b-32jq,Sichuan Airlines (熊猫之路 Panda Route Livery),Less data
3u-csc,b-32k8,Sichuan Airlines (熊猫之路 Panda Route Livery),Less data
3u-csc,b-322t,Sichuan Airlines (熊猫之路 Panda Route Livery),Less data
3u-csc,b-30e0,Sichuan Airlines (熊猫之路 Panda Route Livery),Less data
3u-csc,b-30ca,Sichuan Airlines (熊猫之路 Panda Route Livery),Less data
3u-csc,b-32f8,Sichuan Airlines (熊猫之路 Panda Route Livery),Less data
3u-csc,b-30dz,Sichuan Airlines (熊猫之路 Panda Route Livery),Less data
3u-csc,b-32gx,Sichuan Airlines (熊猫之路 Panda Route Livery),Less data
3u-csc,b-32g2,Sichuan Airlines (熊猫之路 Panda Route Livery),Less data
3u-csc,b-32hf,Sichuan Airlines (熊猫之路 Panda Route Livery),Less data
3u-csc,b-325g,Sichuan Airlines (熊猫之路 Panda Route Livery),Less data
3u-csc,b-32d2,Sichuan Airlines (熊猫之路 Panda Route Livery),Less data
3u-csc,b-30cj,Sichuan Airlines (熊猫之路 Panda Route Livery),Less data
3u-csc,b-305s,Sichuan Airlines (熊猫之路 Panda Route Livery),Less data
3u-csc,b-32jh,Sichuan Airlines (熊猫之路 Panda Route Livery),Less data
3u-csc,b-323m,Sichuan Airlines (熊猫之路 Panda Route Livery),Less data
6e-igo,vt-imn,IndiGo,Less data
6e-igo,vt-icv,IndiGo,Less data
6e-igo,vt-iws,IndiGo,Less data
6e-igo,vt-ily,IndiGo,Less data
6e-igo,vt-iuu,IndiGo,Less data
6e-igo,vt-ivu,IndiGo,Less data
6e-igo,vt-ixi,IndiGo,Less data
6e-igo,vt-iua,IndiGo,Less data
6e-igo,vt-ixn,IndiGo,Less data
6e-igo,vt-imk,IndiGo,Less data
6e-igo,vt-ixe,IndiGo,Less data
6e-igo,vt-imd,IndiGo,Less data
6e-igo,vt-ivm,IndiGo,Less data
6e-igo,vt-ims,IndiGo,Less data
6e-igo,vt-ixh,IndiGo,Less data
6e-igo,vt-ijr,IndiGo,Less data
6e-igo,vt-ixf,IndiGo,Less data
6e-igo,vt-icr,IndiGo,Less data
6e-igo,vt-iqy,IndiGo,Less data
6e-igo,vt-imh,IndiGo,Less data
6e-igo,vt-icf,IndiGo,Less data
6e-igo,vt-iwr,IndiGo,Less data
6e-igo,vt-izt,IndiGo,Less data
6e-igo,vt-iqu,IndiGo,Less data
6e-igo,vt-icx,IndiGo,Less data
6e-igo,vt-ivd,IndiGo,Less data
6e-igo,9h-slh,IndiGo,Less data
6e-igo,vt-iks,IndiGo,Less data
6e-igo,vt-iml,IndiGo,Less data
6e-igo,vt-img,IndiGo,Less data
6e-igo,vt-ixk,IndiGo,Less data
6e-igo,vt-ime,IndiGo,Less data
6e-igo,vt-ivt,IndiGo,Less data
6e-igo,vt-ikp,IndiGo,Less data
6e-igo,vt-iwt,IndiGo,Less data
6e-igo,vt-iqx,IndiGo,Less data
6e-igo,vt-ivb,IndiGo,Less data
6e-igo,vt-iqw,IndiGo,Less data
6e-igo,vt-imc,IndiGo,Less data
6e-igo,vt-icm,IndiGo,Less data
6e-igo,vt-icw,IndiGo,Less data
6e-igo,vt-izs,IndiGo,Less data
6e-igo,vt-iwq,IndiGo,Less data
6e-igo,vt-imq,IndiGo,Less data
6e-igo,vt-ilx,IndiGo,Less data
6e-igo,vt-izr,IndiGo,Less data
6e-igo,vt-ixd,IndiGo,Less data
6e-igo,vt-iaz,IndiGo,Less data
6e-igo,vt-ixj,IndiGo,Less data
6e-igo,vt-ixa,IndiGo,Less data
6e-igo,vt-icb,IndiGo,Less data
6e-igo,vt-izw,IndiGo,Less data
6e-igo,vt-ixp,IndiGo,Less data
6e-igo,vt-imj,IndiGo,Less data
6e-igo,vt-irz,IndiGo,Less data
6e-igo,vt-imm,IndiGo,Less data
6e-igo,vt-icg,IndiGo,Less data
6e-igo,vt-icc,IndiGo,Less data
6e-igo,vt-imu,IndiGo,Less data
6e-igo,vt-iwm,IndiGo,Less data
6e-igo,vt-iuo,IndiGo,Less data
6e-igo,vt-iwn,IndiGo,Less data
6e-igo,vt-ich,IndiGo,Less data
6e-igo,vt-ixo,IndiGo,Less data
6e-igo,vt-ilz,IndiGo,Less data
6e-igo,vt-icd,IndiGo,Less data
6e-igo,vt-imr,IndiGo,Less data
6e-igo,vt-iux,IndiGo,Less data
6e-igo,vt-ilw,IndiGo,Less data
6e-igo,vt-iva,IndiGo,Less data
6e-igo,vt-ivz,IndiGo,Less data
6e-igo,vt-icq,IndiGo,Less data
6e-igo,vt-iwx,IndiGo,Less data
6e-igo,vt-irn,IndiGo,Less data
6e-igo,vt-ick,IndiGo,Less data
6e-igo,vt-iwz,IndiGo,Less data
6e-igo,vt-itn,IndiGo,Less data
6e-igo,vt-ivr,IndiGo,Less data
6e-igo,vt-iqz,IndiGo,Less data
6e-igo,vt-ict,IndiGo,Less data
6e-igo,vt-izg,IndiGo,Less data
6e-igo,vt-iqt,IndiGo,Less data
6e-igo,vt-irp,IndiGo,Less data
6e-igo,9h-sle,IndiGo,Less data
6e-igo,vt-ikq,IndiGo,Less data
6e-igo,vt-irv,IndiGo,Less data
6e-igo,vt-ics,IndiGo,Less data
6e-igo,vt-imi,IndiGo,Less data
6e-igo,vt-imb,IndiGo,Less data
6e-igo,vt-ivw,IndiGo,Less data
6e-igo,vt-ixm,IndiGo,Less data
6e-igo,vt-irw,IndiGo,Less data
6e-igo,vt-ilv,IndiGo,Less data
6e-igo,vt-nca,IndiGo,Less data
6e-igo,vt-ixg,IndiGo,Less data
6e-igo,vt-iwv,IndiGo,Less data
6e-igo,vt-irq,IndiGo,Less data
6e-igo,vt-iji,IndiGo,Less data
6e-igo,vt-isc,IndiGo,Less data
6e-igo,vt-ixl,IndiGo,Less data
6e-igo,vt-irx,IndiGo,Less data
6e-igo,vt-irs,IndiGo,Less data
6e-igo,vt-icz,IndiGo,Less data
6e-igo,vt-izd,IndiGo,Less data
6e-igo,vt-icy,IndiGo,Less data
6e-igo,vt-icp,IndiGo,Less data
6e-igo,vt-icl,IndiGo,Less data
6e-igo,vt-iro,IndiGo,Less data
6e-igo,vt-iww,IndiGo,Less data
6e-igo,vt-iqv,IndiGo,Less data
6e-igo,vt-iry,IndiGo,Less data
6e-igo,vt-ilu,IndiGo,Less data
6e-igo,vt-ici,IndiGo,Less data
7c-jja,hl8303,Jeju Air,Less data
7c-jja,hl8339,Jeju Air,Less data
7c-jja,hl8302,Jeju Air,Less data
7c-jja,hl8305,Jeju Air,Less data
7c-jja,hl8336,Jeju Air,Less data
7c-jja,hl8322,Jeju Air,Less data
7c-jja,hl8260,Jeju Air,Less data
7c-jja,hl8234,Jeju Air,Less data
7c-jja,hl8032,Jeju Air,Less data
7c-jja,hl8321,Jeju Air,Less data
7c-jja,hl8527,Jeju Air,Less data
7c-jja,hl8087,Jeju Air,Less data
7c-jja,hl8317,Jeju Air,Less data
7c-jja,hl8296,Jeju Air,Less data
7c-jja,hl8318,Jeju Air,Less data
7c-jja,hl8089,Jeju Air,Less data
7c-jja,hl8539,Jeju Air,Less data
7c-jja,hl8064,Jeju Air,Less data
7c-jja,hl8261,Jeju Air,Less data
7c-jja,hl8316,Jeju Air,Less data
7c-jja,hl8337,Jeju Air,Less data
7c-jja,hl8333,Jeju Air,Less data
7c-jja,hl8332,Jeju Air,Less data
7c-jja,hl8334,Jeju Air,Less data
7c-jja,hl8335,Jeju Air,Less data
7c-jja,hl8090,Jeju Air,Less data
7c-jja,hl8331,Jeju Air,Less data
7c-jja,hl8301,Jeju Air,Less data
9c-cqh,b-32hz,Spring Airlines,Less data
9c-cqh,b-32ef,Spring Airlines,Less data
9c-cqh,b-32e2,Spring Airlines,Less data
9c-cqh,b-32hj,Spring Airlines,Less data
9c-cqh,b-32hk,Spring Airlines,Less data
9c-cqh,b-32g3,Spring Airlines,Less data
9c-cqh,b-306z,Spring Airlines,Less data
9c-cqh,b-32jt,Spring Airlines,Less data
9c-cqh,b-32f7,Spring Airlines,Less data
9c-cqh,b-32e3,Spring Airlines,Less data
9c-cqh,b-32j0,Spring Airlines,Less data
9c-cqh,b-32e9,Spring Airlines,Less data
bi-rba,v8-rba,Royal Brunei Airlines (50th Anniversary Sticker),Less data
ho-dkh,b-32ju,Juneyao Air(Colorful Petals livery),Less data
ho-dkh,b-32je,Juneyao Air(Colorful Petals livery),Less data
ho-dkh,b-32jp,Juneyao Air(Colorful Petals livery),Less data
ho-dkh,b-1115,Juneyao Air(Colorful Petals livery),Less data
ho-dkh,b-20ec,Juneyao Air(Colorful Petals livery),Less data
ho-dkh,b-324u,Juneyao Air(Colorful Petals livery),Less data
ho-dkh,b-32ht,Juneyao Air(Colorful Petals livery),Less data
ho-dkh,b-322e,Juneyao Air(Colorful Petals livery),Less data
ho-dkh,b-32hu,Juneyao Air(Colorful Petals livery),Less data
ho-dkh,b-324c,Juneyao Air(Colorful Petals livery),Less data
ho-dkh,b-207n,Juneyao Air(Colorful Petals livery),Less data
ho-dkh,b-32hd,Juneyao Air(Colorful Petals livery),Less data
jl-jal,ja654j,Japan Airlines,Less data
jl-jal,ja656j,Japan Airlines,Less data
jl-jal,ja06wj,Japan Airlines,Less data
jl-jal,ja05wj,Japan Airlines,Less data
jl-jal,ja08wj,Japan Airlines,Less data
jl-jal,ja835j,Japan Airlines,Less data
jl-jal,ja615j,Japan Airlines,Less data
jl-jal,ja736j,Japan Airlines,Less data
jl-jal,ja03wj,Japan Airlines,Less data
jl-jal,ja04wj,Japan Airlines,Less data
jq-jst,9v-jsr,Jetstar,Less data
jq-jst,vh-oyk,Jetstar,Less data
jq-jst,vh-oyw,Jetstar,Less data
jq-jst,vh-a5b,Jetstar,Less data
jq-jst,9v-jsy,Jetstar,Less data
jq-jst,vh-oyq,Jetstar,Less data
jq-jst,9v-jsm,Jetstar,Less data
jq-jst,vh-oyu,Jetstar,Less data
jq-jst,9v-jsu,Jetstar,Less data
jq-jst,vh-oyt,Jetstar,Less data
jq-jst,vh-oyf,Jetstar,Less data
jq-jst,vh-oyp,Jetstar,Less data
jq-jst,9v-jsn,Jetstar,Less data
jq-jst,vh-a5a,Jetstar,Less data
jq-jst,ja03jj,Jetstar,Less data
jq-jst,vh-oyr,Jetstar,Less data
jq-jst,ja02jj,Jetstar,Less data
jq-jst,9v-jsv,Jetstar,Less data
jx-sjx,b-58506,Starlux,Less data
jx-sjx,b-58507,Starlux,Less data
jx-sjx,b-58305,Starlux,Less data
jx-sjx,b-58505,Starlux,Less data
jx-sjx,b-58508,Starlux,Less data
kl-klm,ph-bqn,KLM,Does not exist
kl-klm,ph-bkm,KLM,Does not exist
kl-klm,ph-ezb,KLM,Does not exist
kl-klm,ph-ezc,KLM,Does not exist
kl-klm,ph-bko,KLM,Does not exist
kl-klm,ph-bxv,KLM,Less data
kl-klm,ph-nxw,KLM,Does not exist
kl-klm,ph-nxa,KLM,Does not exist
kl-klm,ph-exg,KLM,Does not exist
kl-klm,ph-bxl,KLM,Less data
kl-klm,ph-bkc,KLM,Does not exist
kl-klm,ph-ckb,KLM,Does not exist
kl-klm,ph-bvw,KLM,Does not exist
kl-klm,ph-exs,KLM,Does not exist
kl-klm,ph-exp,KLM,Does not exist
kl-klm,ph-bgb,KLM,Less data
kl-klm,ph-bvc,KLM,Does not exist
kl-klm,ph-kfw,KLM,Does not exist
kl-klm,ph-ezz,KLM,Does not exist
kl-klm,ph-exw,KLM,Does not exist
kl-klm,ph-exm,KLM,Does not exist
kl-klm,ph-bhf,KLM,Does not exist
kl-klm,ph-nxf,KLM,Does not exist
kl-klm,ph-bxp,KLM,Does not exist
kl-klm,ph-ezd,KLM,Does not exist
kl-klm,ph-kfx,KLM,Does not exist
kl-klm,ph-kfe,KLM,Does not exist
kl-klm,ph-exa,KLM,Does not exist
kl-klm,ph-exi,KLM,Does not exist
kl-klm,ph-bxi,KLM,Less data
kl-klm,ph-bxm,KLM,Less data
kl-klm,ph-bvu,KLM,Does not exist
kl-klm,ph-bhp,KLM,Does not exist
kl-klm,ph-exx,KLM,Does not exist
kl-klm,ph-nxh,KLM,Does not exist
kl-klm,ph-nxk,KLM,Does not exist
kl-klm,ph-nxi,KLM,Does not exist
kl-klm,ph-ezf,KLM,Does not exist
kl-klm,ph-ezy,KLM,Does not exist
kl-klm,ph-nxs,KLM,Does not exist
kl-klm,ph-eze,KLM,Does not exist
kl-klm,ph-nxj,KLM,Does not exist
kl-klm,ph-bqo,KLM,Does not exist
kl-klm,ph-exu,KLM,Does not exist
kl-klm,ph-bva,KLM,Does not exist
kl-klm,ph-bcg,KLM,Less data
kl-klm,ph-ezr,KLM,Does not exist
kl-klm,ph-kfd,KLM,Does not exist
kl-klm,ph-kfb,KLM,Does not exist
kl-klm,ph-bxb,KLM,Less data
kl-klm,ph-bkg,KLM,Does not exist
kl-klm,ph-axc,KLM,Less data
kl-klm,ph-bgm,KLM,Less data
kl-klm,ph-bkh,KLM,Does not exist
kl-klm,ph-axa,KLM,Less data
kl-klm,ph-bqi,KLM,Does not exist
kl-klm,ph-ext,KLM,Does not exist
kl-klm,ph-bqe,KLM,Does not exist
kl-klm,ph-ckc,KLM,Does not exist
kl-klm,ph-bvp,KLM,Does not exist
kl-klm,ph-bqc,KLM,Does not exist
kl-klm,ph-bqb,KLM,Does not exist
kl-klm,ph-bhe,KLM,Does not exist
kl-klm,ph-bxd,KLM,Less data
kl-klm,ph-bxt,KLM,Does not exist
kl-klm,ph-axb,KLM,Less data
kl-klm,ph-exn,KLM,Does not exist
kl-klm,ph-bvo,KLM,Does not exist
kl-klm,ph-exy,KLM,Does not exist
kl-klm,ph-bxh,KLM,Less data
kl-klm,ph-bxa,KLM,Less data
kl-klm,ph-bhi,KLM,Does not exist
kl-klm,ph-ezo,KLM,Does not exist
kl-klm,ph-nxn,KLM,Does not exist
kl-klm,ph-kfz,KLM,Does not exist
kl-klm,ph-bql,KLM,Does not exist
kl-klm,ph-bxy,KLM,Less data
kl-klm,ph-ezm,KLM,Does not exist
kl-klm,ph-bhh,KLM,Does not exist
kl-klm,ph-bhl,KLM,Does not exist
kl-klm,ph-ezg,KLM,Does not exist
kl-klm,ph-exh,KLM,Does not exist
kl-klm,ph-bcb,KLM,Less data
kl-klm,ph-bvv,KLM,Does not exist
kl-klm,ph-bhn,KLM,Does not exist
kl-klm,ph-bkl,KLM,Does not exist
kl-klm,ph-bhd,KLM,Does not exist
kl-klm,ph-bki,KLM,Does not exist
kl-klm,ph-kfc,KLM,Does not exist
kl-klm,ph-nxb,KLM,Does not exist
kl-klm,ph-bce,KLM,Less data
kl-klm,ph-bqp,KLM,Does not exist
kl-klm,ph-nxu,KLM,Does not exist
kl-klm,ph-nxd,KLM,Does not exist
kl-klm,ph-bxs,KLM,Does not exist
kl-klm,ph-bkf,KLM,Does not exist
kl-klm,ph-nxm,KLM,Does not exist
kl-klm,ph-bxf,KLM,Less data
kl-klm,ph-bxo,KLM,Does not exist
kl-klm,ph-bgc,KLM,Less data
kl-klm,ph-bxe,KLM,Less data
kl-klm,ph-bca,KLM,Less data
kl-klm,ph-nxg,KLM,Does not exist
kl-klm,ph-ezx,KLM,Does not exist
kl-klm,ph-bcd,KLM,Less data
kl-klm,ph-bvr,KLM,Does not exist
kl-klm,ph-ezl,KLM,Does not exist
kl-klm,ph-nxe,KLM,Does not exist
kl-klm,ph-bvk,KLM,Less data
kl-klm,ph-bxr,KLM,Does not exist
kl-klm,ph-bxk,KLM,Less data
kl-klm,ph-kfa,KLM,Does not exist
kl-klm,ph-bqk,KLM,Does not exist
kl-klm,ph-bvb,KLM,Does not exist
kl-klm,ph-bhg,KLM,Does not exist
kl-klm,ph-exd,KLM,Does not exist
kl-klm,ph-ezv,KLM,Does not exist
kl-klm,ph-nxp,KLM,Does not exist
kl-klm,ph-bcl,KLM,Less data
kl-klm,ph-exb,KLM,Does not exist
kl-klm,ph-cka,KLM,Does not exist
kl-klm,ph-hse,KLM,Less data
kl-klm,ph-bqh,KLM,Does not exist
kl-klm,ph-ezw,KLM,Does not exist
kl-klm,ph-exr,KLM,Does not exist
kl-klm,ph-bka,KLM,Does not exist
kl-klm,ph-bhm,KLM,Does not exist
kl-klm,ph-exe,KLM,Does not exist
kl-klm,ph-nxl,KLM,Does not exist
kl-klm,ph-ezs,KLM,Does not exist
kl-klm,ph-bvd,KLM,Does not exist
kl-klm,ph-bqa,KLM,Does not exist
kl-klm,ph-bck,KLM,Less data
kl-klm,ph-exl,KLM,Does not exist
kl-klm,ph-bvn,KLM,Does not exist
kl-klm,ph-bxz,KLM,Less data
kl-klm,ph-nxr,KLM,Does not exist
kl-klm,ph-exj,KLM,Does not exist
kl-klm,ph-bho,KLM,Does not exist
kl-klm,ph-bqm,KLM,Does not exist
kl-klm,ph-bch,KLM,Less data
kl-klm,ph-eza,KLM,Does not exist
kl-klm,ph-ezn,KLM,Does not exist
kl-klm,ph-nxo,KLM,Does not exist
kl-klm,ph-exz,KLM,Does not exist
kl-klm,ph-bvs,KLM,Does not exist
kl-klm,ph-nxt,KLM,Does not exist
kl-klm,ph-aof,KLM,Less data
kl-klm,ph-ezp,KLM,Does not exist
kl-klm,ph-bkd,KLM,Does not exist
kl-klm,ph-axd,KLM,Less data
kl-klm,ph-exf,KLM,Does not exist
kl-klm,ph-exk,KLM,Does not exist
kl-klm,ph-bqf,KLM,Does not exist
kl-klm,ph-bqd,KLM,Does not exist
kl-klm,ph-bha,KLM,Does not exist
kl-klm,ph-nxc,KLM,Does not exist
kl-klm,ph-exv,KLM,Does not exist
kl-klm,ph-bhc,KLM,Does not exist
kl-klm,ph-exo,KLM,Does not exist
kl-klm,ph-ezh,KLM,Does not exist
kl-klm,ph-nxv,KLM,Does not exist
kl-klm,ph-bqg,KLM,Does not exist
kl-klm,ph-bkk,KLM,Does not exist
pr-pal,rp-c9917,Philippine Airlines,Less data
pr-pal,rp-c7783,Philippine Airlines,Less data
pr-pal,rp-c8789,Philippine Airlines,Less data
pr-pal,rp-c8771,Philippine Airlines,Less data
pr-pal,rp-c9935,Philippine Airlines,Less data
pr-pal,rp-c9933,Philippine Airlines,Less data
pr-pal,rp-c7784,Philippine Airlines,Less data
pr-pal,rp-c9938,Philippine Airlines,Less data
qf-qfa,vh-ulw,Qantas,Less data
qf-qfa,vh-vzu,Qantas,Less data
qf-qfa,vh-vye,Qantas,Less data
qf-qfa,vh-qpj,Qantas,Less data
qf-qfa,vh-oqa,Qantas,Less data
qf-qfa,vh-xf4,Qantas,Less data
qf-qfa,vh-xzp,Qantas,Less data
qf-qfa,vh-xf5,Qantas,Less data
qf-qfa,vh-vxc,Qantas,Less data
qf-qfa,vh-xf6,Qantas,Less data
qr-qtr,a7-baq,Qatar Airways,Less data
qr-qtr,a7-boa,Qatar Airways,Less data
qr-qtr,a7-aed,Qatar Airways,Less data
qr-qtr,a7-bas,Qatar Airways,Less data
qr-qtr,a7-bhq,Qatar Airways,Less data
qr-qtr,a7-bhr,Qatar Airways,Less data
qr-qtr,a7-bhs,Qatar Airways,Less data
qr-qtr,a7-bua,Qatar Airways,Less data
qr-qtr,a7-bbb,Qatar Airways,Less data
qr-qtr,a7-ape,Qatar Airways,Less data
qr-qtr,a7-alf,Qatar Airways,Less data
sc-cdg,b-223u,Shandong Airlines,Less data
sc-cdg,b-224r,Shandong Airlines,Less data
sc-cdg,b-224s,Shandong Airlines,Less data
sc-cdg,b-20d0,Shandong Airlines,Less data
sq-sia,9v-scy,Singapore Airlines,Less data
sq-sia,9v-smh,Singapore Airlines,Less data
sq-sia,9v-scz,Singapore Airlines,Less data
sq-sia,9v-sjh,Singapore Airlines,Less data
sq-sia,9v-shl,Singapore Airlines,Less data
sq-sia,9v-scq,Singapore Airlines,Less data
sq-sia,9v-sda,Singapore Airlines,Less data
sq-sia,9v-swb,Singapore Airlines,Less data
sq-sia,9v-mbm,Singapore Airlines,Less data
sq-sia,9v-shc,Singapore Airlines,Less data
sq-sia,9v-scb,Singapore Airlines,Less data
sq-sia,9v-skm,Singapore Airlines,Less data
sq-sia,9v-sht,Singapore Airlines,Less data
sq-sia,9v-sfn,Singapore Airlines,Less data
sq-sia,9v-sji,Singapore Airlines,Less data
sq-sia,9v-swm,Singapore Airlines,Less data
sv-sva,hz-ak72,Saudia,Less data
sv-sva,hz-asak,Saudia,Less data
sv-sva,9h-azg,Saudia,Less data
sv-sva,hz-asf,Saudia,Less data
sv-sva,9h-azh,Saudia,Less data
sv-sva,hz-asal,Saudia,Less data
sv-sva,hz-asq,Saudia,Less data
sv-sva,hz-aqa,Saudia,Less data
sv-sva,hz-asaj,Saudia,Less data
sv-sva,hz-asah,Saudia,Less data
sv-sva,hz-aq16,Saudia,Less data
sv-sva,hz-ar22,Saudia,Less data
sv-sva,hz-asn,Saudia,Less data
tr-tgw,9v-thd,Scoot,Less data
tr-tgw,9v-thf,Scoot,Less data
tr-tgw,9v-thc,Scoot,Less data
tr-tgw,9v-tnd,Scoot,Less data
tr-tgw,9v-thb,Scoot,Less data
tr-tgw,9v-tha,Scoot,Less data
ul-alk,4r-abt,SriLankan Airlines,Less data
ul-alk,4r-alc,SriLankan Airlines,Less data
ul-alk,4r-abn,SriLankan Airlines,Less data
ul-alk,4r-abo,SriLankan Airlines,Less data
ul-alk,4r-anb,SriLankan Airlines,Less data
ul-alk,4r-anf,SriLankan Airlines,Less data
ul-alk,4r-anc,SriLankan Airlines,Less data
zh-csz,b-300m,Shenzhen Airlines,Less data
zh-csz,b-20dz,Shenzhen Airlines,Less data
zh-csz,b-225k,Shenzhen Airlines,Less data
zh-csz,b-20eu,Shenzhen Airlines,Less data
zh-csz,b-224y,Shenzhen Airlines,Less data
zh-csz,b-302e,Shenzhen Airlines,Less data
zh-csz,b-20dn,Shenzhen Airlines,Less data
zh-csz,b-6935,Shenzhen Airlines,Less data
zh-csz,b-30cl,Shenzhen Airlines,Less data
